page_id,access_count,classification
1866,161,hot
1867,157,hot
1868,164,hot
1869,161,hot
1870,154,hot
1871,179,hot
1872,140,hot
1873,165,hot
1874,148,hot
1875,166,hot
1876,140,hot
1877,190,hot
1878,141,hot
1879,163,hot
1880,133,hot
1881,151,hot
1882,170,hot
1883,152,hot
1884,143,hot
1885,158,hot
1886,146,hot
1887,183,hot
1888,143,hot
1889,157,hot
1890,171,hot
1891,148,hot
1892,151,hot
1893,164,hot
1894,152,hot
1895,146,hot
1896,160,hot
1897,180,hot
1898,151,hot
1899,179,hot
1900,144,hot
1901,150,hot
1902,160,hot
1903,143,hot
1904,163,hot
1905,148,hot
1906,159,hot
1907,148,hot
1908,141,hot
1909,156,hot
1910,147,hot
1911,124,hot
1912,167,hot
1913,156,hot
1914,154,hot
1915,153,hot
1916,169,hot
1917,143,hot
1918,133,hot
1919,160,hot
1920,162,hot
1921,150,hot
1922,172,hot
1923,157,hot
1924,190,hot
1925,176,hot
1926,155,hot
1927,172,hot
1928,135,hot
1929,152,hot
1930,170,hot
1931,143,hot
1932,189,hot
1933,152,hot
1934,154,hot
1935,152,hot
1936,162,hot
1937,172,hot
1938,131,hot
1939,135,hot
1940,160,hot
1941,195,hot
1942,171,hot
1943,157,hot
1944,158,hot
1945,145,hot
1946,150,hot
1947,161,hot
1948,164,hot
1949,147,hot
1950,172,hot
1951,151,hot
1952,176,hot
1953,146,hot
1954,166,hot
1955,158,hot
1956,150,hot
1957,131,hot
1958,147,hot
1959,155,hot
1960,165,hot
1961,192,hot
1962,151,hot
1963,146,hot
1964,159,hot
1965,162,hot
1966,159,hot
1967,144,hot
1968,167,hot
1969,164,hot
1970,138,hot
1971,169,hot
1972,155,hot
1973,179,hot
1974,149,hot
1975,160,hot
1976,145,hot
1977,165,hot
1978,159,hot
1979,121,hot
1980,155,hot
1981,172,hot
1982,154,hot
1983,159,hot
1984,163,hot
1985,164,hot
1986,156,hot
1987,139,hot
1988,133,hot
1989,138,hot
1990,137,hot
1991,153,hot
1992,178,hot
1993,179,hot
1994,171,hot
1995,164,hot
1996,145,hot
1997,167,hot
1998,147,hot
1999,150,hot
2000,153,hot
2001,166,hot
2002,126,hot
2003,140,hot
2004,145,hot
2005,163,hot
2006,151,hot
2007,159,hot
2008,151,hot
2009,146,hot
2010,168,hot
2011,167,hot
2012,144,hot
2013,148,hot
2014,150,hot
2015,186,hot
2016,175,hot
2017,164,hot
2018,147,hot
2019,167,hot
2020,135,hot
2021,171,hot
2022,158,hot
2023,162,hot
2024,127,hot
2025,182,hot
2026,170,hot
2027,169,hot
2028,167,hot
2029,169,hot
2030,171,hot
2031,164,hot
2032,162,hot
2033,174,hot
2034,140,hot
2035,130,hot
2036,148,hot
2037,170,hot
2038,152,hot
2039,168,hot
2040,162,hot
2041,178,hot
2042,197,hot
2043,182,hot
2044,161,hot
2045,146,hot
2046,142,hot
2047,165,hot
2048,143,hot
2049,158,hot
2050,152,hot
2051,162,hot
2052,144,hot
2053,156,hot
2054,156,hot
2055,165,hot
2056,139,hot
2057,153,hot
2058,167,hot
2059,155,hot
2060,140,hot
2061,175,hot
2062,183,hot
2063,155,hot
2064,155,hot
2065,161,hot
2066,151,hot
2067,184,hot
2068,149,hot
2069,150,hot
2070,177,hot
2071,150,hot
2072,178,hot
2073,159,hot
2074,130,hot
2075,128,hot
2076,168,hot
2077,153,hot
2078,156,hot
2079,151,hot
2080,146,hot
2081,158,hot
2082,147,hot
2083,167,hot
2084,141,hot
2085,170,hot
2086,169,hot
2087,153,hot
2088,180,hot
2089,141,hot
2090,165,hot
2091,133,hot
2092,153,hot
2093,159,hot
2094,143,hot
2095,168,hot
2096,150,hot
2097,155,hot
2098,153,hot
2099,167,hot
2100,142,hot
2101,189,hot
2102,161,hot
2103,174,hot
2104,175,hot
2105,160,hot
2106,162,hot
2107,136,hot
2108,165,hot
2109,167,hot
2110,163,hot
2111,161,hot
2112,159,hot
2113,144,hot
2114,156,hot
2115,153,hot
2116,146,hot
2117,171,hot
2118,161,hot
2119,157,hot
2120,143,hot
2121,150,hot
2122,170,hot
2123,139,hot
2124,174,hot
2125,148,hot
2126,147,hot
2127,168,hot
2128,186,hot
2129,154,hot
2130,149,hot
2131,161,hot
2132,165,hot
2133,162,hot
2134,148,hot
2135,172,hot
2136,185,hot
2137,168,hot
2138,162,hot
2139,166,hot
2140,136,hot
2141,155,hot
2142,165,hot
2143,135,hot
2144,179,hot
2145,146,hot
2146,179,hot
2147,141,hot
2148,140,hot
2149,140,hot
2150,141,hot
2151,151,hot
2152,144,hot
2153,158,hot
2154,152,hot
2155,167,hot
2156,142,hot
2157,177,hot
2158,136,hot
2159,178,hot
2160,162,hot
2161,160,hot
2162,151,hot
2163,179,hot
2164,147,hot
2165,161,hot
2166,147,hot
2167,146,hot
2168,158,hot
2169,160,hot
2170,159,hot
2171,138,hot
2172,159,hot
2173,161,hot
2174,158,hot
2175,170,hot
2176,186,hot
2177,183,hot
2178,165,hot
2179,176,hot
2180,167,hot
2181,142,hot
2182,149,hot
2183,176,hot
2184,183,hot
2185,157,hot
2186,170,hot
2187,135,hot
2188,155,hot
2189,156,hot
2190,163,hot
2191,171,hot
2192,147,hot
2193,126,hot
2194,154,hot
2195,171,hot
2196,162,hot
2197,143,hot
2198,165,hot
2199,172,hot
2200,154,hot
2201,144,hot
2202,143,hot
2203,159,hot
2204,145,hot
2205,154,hot
2206,155,hot
2207,141,hot
2208,145,hot
2209,154,hot
2210,167,hot
2211,135,hot
2212,127,hot
2213,154,hot
2214,165,hot
2215,161,hot
2216,162,hot
2217,155,hot
2218,163,hot
2219,146,hot
2220,164,hot
2221,129,hot
2222,147,hot
2223,160,hot
2224,149,hot
2225,168,hot
2226,156,hot
2227,148,hot
2228,146,hot
2229,172,hot
2230,169,hot
2231,157,hot
2232,151,hot
2233,157,hot
2234,165,hot
2235,161,hot
2236,134,hot
2237,155,hot
2238,173,hot
2239,161,hot
2240,150,hot
2241,150,hot
2242,151,hot
2243,142,hot
2244,172,hot
2245,166,hot
2246,168,hot
2247,138,hot
2248,158,hot
2249,147,hot
2250,177,hot
2251,139,hot
2252,161,hot
2253,173,hot
2254,160,hot
2255,167,hot
2256,147,hot
2257,118,hot
2258,137,hot
2259,186,hot
2260,180,hot
2261,150,hot
2262,152,hot
2263,167,hot
2264,155,hot
2265,152,hot
2266,158,hot
2267,147,hot
2268,182,hot
2269,171,hot
2270,173,hot
2271,160,hot
2272,137,hot
2273,155,hot
2274,159,hot
2275,159,hot
2276,141,hot
2277,186,hot
2278,154,hot
2279,175,hot
2280,150,hot
2281,165,hot
2282,173,hot
2283,146,hot
2284,170,hot
2285,169,hot
2286,158,hot
2287,162,hot
2288,164,hot
2289,155,hot
2290,168,hot
2291,154,hot
2292,157,hot
2293,154,hot
2294,168,hot
2295,169,hot
2296,170,hot
2297,134,hot
2298,148,hot
2299,151,hot
2300,180,hot
2301,170,hot
2302,148,hot
2303,162,hot
2304,144,hot
2305,161,hot
2306,162,hot
2307,156,hot
2308,177,hot
2309,137,hot
2310,135,hot
2311,154,hot
2312,148,hot
2313,145,hot
2314,160,hot
2315,154,hot
2316,161,hot
2317,152,hot
2318,146,hot
2319,151,hot
2320,156,hot
2321,163,hot
2322,170,hot
2323,149,hot
2324,152,hot
2325,144,hot
2326,152,hot
2327,189,hot
2328,152,hot
2329,146,hot
2330,148,hot
2331,172,hot
2332,166,hot
2333,142,hot
2334,153,hot
2335,167,hot
2336,153,hot
2337,142,hot
2338,158,hot
2339,155,hot
2340,159,hot
2341,145,hot
2342,146,hot
2343,155,hot
2344,170,hot
2345,165,hot
2346,160,hot
2347,155,hot
2348,144,hot
2349,149,hot
2350,167,hot
2351,143,hot
2352,145,hot
2353,172,hot
2354,155,hot
2355,150,hot
2356,141,hot
2357,153,hot
2358,161,hot
2359,159,hot
2360,143,hot
2361,168,hot
2362,153,hot
2363,153,hot
2364,149,hot
2365,164,hot
2366,169,hot
2367,162,hot
2368,156,hot
2369,159,hot
2370,133,hot
2371,162,hot
2372,179,hot
2373,153,hot
2374,184,hot
2375,159,hot
2376,124,hot
2377,148,hot
2378,148,hot
2379,157,hot
2380,166,hot
2381,148,hot
2382,145,hot
2383,164,hot
2384,154,hot
2385,155,hot
2386,167,hot
2387,177,hot
2388,157,hot
2389,141,hot
2390,154,hot
2391,166,hot
2392,155,hot
2393,161,hot
2394,163,hot
2395,138,hot
2396,149,hot
2397,152,hot
2398,151,hot
2399,140,hot
2400,143,hot
2401,160,hot
2402,136,hot
2403,147,hot
2404,160,hot
2405,136,hot
2406,161,hot
2407,157,hot
2408,146,hot
2409,165,hot
2410,161,hot
2411,164,hot
2412,141,hot
2413,188,hot
2414,149,hot
2415,157,hot
2416,150,hot
2417,193,hot
2418,153,hot
2419,154,hot
2420,166,hot
2421,173,hot
2422,166,hot
2423,160,hot
2424,165,hot
2425,148,hot
2426,160,hot
2427,147,hot
2428,181,hot
2429,157,hot
2430,150,hot
2431,168,hot
2432,151,hot
2433,160,hot
2434,124,hot
2435,153,hot
2436,148,hot
2437,162,hot
2438,162,hot
2439,142,hot
2440,188,hot
2441,157,hot
2442,181,hot
2443,171,hot
2444,126,hot
2445,151,hot
2446,153,hot
2447,170,hot
2448,139,hot
2449,155,hot
2450,156,hot
2451,150,hot
2452,153,hot
2453,164,hot
2454,135,hot
2455,143,hot
2456,158,hot
2457,176,hot
2458,184,hot
2459,142,hot
2460,144,hot
2461,156,hot
2462,151,hot
2463,147,hot
2464,158,hot
2465,150,hot
2466,159,hot
2467,165,hot
2468,144,hot
2469,148,hot
2470,156,hot
2471,156,hot
2472,185,hot
2473,146,hot
2474,173,hot
2475,166,hot
2476,152,hot
2477,162,hot
2478,150,hot
2479,139,hot
2480,154,hot
2481,146,hot
2482,140,hot
2483,137,hot
2484,178,hot
2485,132,hot
2486,158,hot
2487,144,hot
2488,147,hot
2489,138,hot
2490,136,hot
2491,146,hot
2492,146,hot
2493,159,hot
2494,173,hot
2495,150,hot
2496,151,hot
2497,144,hot
2498,166,hot
2499,157,hot
2500,132,hot
2501,133,hot
2502,157,hot
2503,149,hot
2504,180,hot
2505,134,hot
2506,171,hot
2507,145,hot
2508,146,hot
2509,144,hot
2510,145,hot
2511,172,hot
2512,138,hot
2513,166,hot
2514,160,hot
2515,157,hot
2516,173,hot
2517,149,hot
2518,165,hot
2519,175,hot
2520,167,hot
2521,157,hot
2522,152,hot
2523,163,hot
2524,157,hot
2525,176,hot
2526,165,hot
2527,135,hot
2528,127,hot
2529,161,hot
2530,156,hot
2531,172,hot
2532,127,hot
2533,145,hot
2534,155,hot
2535,168,hot
2536,144,hot
2537,150,hot
2538,154,hot
2539,132,hot
2540,154,hot
2541,152,hot
2542,155,hot
2543,154,hot
2544,149,hot
2545,147,hot
2546,165,hot
2547,162,hot
2548,147,hot
2549,167,hot
2550,138,hot
2551,157,hot
2552,158,hot
2553,159,hot
2554,142,hot
2555,141,hot
2556,145,hot
2557,147,hot
2558,158,hot
2559,160,hot
2560,182,hot
2561,170,hot
2562,170,hot
2563,143,hot
2564,137,hot
2565,145,hot
2566,144,hot
2567,171,hot
2568,159,hot
2569,141,hot
2570,133,hot
2571,148,hot
2572,161,hot
2573,149,hot
2574,153,hot
2575,163,hot
2576,146,hot
2577,153,hot
2578,165,hot
2579,163,hot
2580,140,hot
2581,133,hot
2582,163,hot
2583,138,hot
2584,171,hot
2585,160,hot
2586,161,hot
2587,164,hot
2588,159,hot
2589,171,hot
2590,146,hot
2591,148,hot
2592,167,hot
2593,165,hot
2594,161,hot
2595,146,hot
2596,171,hot
2597,163,hot
2598,164,hot
2599,162,hot
2600,142,hot
2601,165,hot
2602,145,hot
2603,150,hot
2604,173,hot
2605,149,hot
2606,150,hot
2607,170,hot
2608,176,hot
2609,149,hot
2610,159,hot
2611,148,hot
2612,130,hot
2613,178,hot
2614,153,hot
2615,136,hot
2616,190,hot
2617,160,hot
2618,158,hot
2619,172,hot
2620,147,hot
2621,156,hot
2622,152,hot
2623,155,hot
2624,160,hot
2625,160,hot
2626,148,hot
2627,140,hot
2628,133,hot
2629,171,hot
2630,146,hot
2631,164,hot
2632,161,hot
2633,167,hot
2634,145,hot
2635,150,hot
2636,141,hot
2637,139,hot
2638,134,hot
2639,140,hot
2640,172,hot
2641,164,hot
2642,165,hot
2643,156,hot
2644,152,hot
2645,153,hot
2646,155,hot
2647,148,hot
2648,160,hot
2649,171,hot
2650,145,hot
2651,151,hot
2652,179,hot
2653,148,hot
2654,138,hot
2655,132,hot
2656,150,hot
2657,168,hot
2658,180,hot
2659,163,hot
2660,186,hot
2661,160,hot
2662,163,hot
2663,173,hot
2664,167,hot
2665,143,hot
2666,166,hot
2667,145,hot
2668,168,hot
2669,180,hot
2670,147,hot
2671,194,hot
2672,154,hot
2673,148,hot
2674,150,hot
2675,169,hot
2676,141,hot
2677,174,hot
2678,159,hot
2679,146,hot
2680,149,hot
2681,167,hot
2682,179,hot
2683,170,hot
2684,144,hot
2685,160,hot
2686,154,hot
2687,155,hot
2688,176,hot
2689,148,hot
2690,137,hot
2691,165,hot
2692,160,hot
2693,147,hot
2694,138,hot
2695,158,hot
2696,174,hot
2697,155,hot
2698,157,hot
2699,160,hot
2700,161,hot
2701,142,hot
2702,150,hot
2703,146,hot
2704,149,hot
2705,164,hot
2706,167,hot
2707,159,hot
2708,166,hot
2709,156,hot
2710,134,hot
2711,140,hot
2712,145,hot
2713,160,hot
2714,160,hot
2715,140,hot
2716,128,hot
2717,148,hot
2718,162,hot
2719,145,hot
2720,182,hot
2721,158,hot
2722,150,hot
2723,157,hot
2724,168,hot
2725,162,hot
2726,150,hot
2727,143,hot
2728,143,hot
2729,147,hot
2730,178,hot
2731,162,hot
2732,140,hot
2733,161,hot
2734,146,hot
2735,165,hot
2736,143,hot
2737,156,hot
2738,160,hot
2739,173,hot
2740,160,hot
2741,171,hot
2742,158,hot
2743,181,hot
2744,166,hot
2745,162,hot
2746,142,hot
2747,186,hot
2748,191,hot
2749,142,hot
2750,147,hot
2751,160,hot
2752,144,hot
2753,156,hot
2754,180,hot
2755,153,hot
2756,163,hot
2757,167,hot
2758,152,hot
2759,177,hot
2760,148,hot
2761,162,hot
2762,172,hot
2763,148,hot
2764,170,hot
2765,159,hot
2766,162,hot
2767,141,hot
2768,151,hot
2769,159,hot
2770,162,hot
2771,158,hot
2772,163,hot
2773,141,hot
2774,178,hot
2775,160,hot
2776,170,hot
2777,168,hot
2778,173,hot
2779,144,hot
2780,149,hot
2781,172,hot
2782,154,hot
2783,134,hot
2784,146,hot
2785,150,hot
2786,153,hot
2787,170,hot
2788,160,hot
2789,167,hot
2790,137,hot
2791,147,hot
2792,168,hot
2793,174,hot
2794,178,hot
2795,146,hot
2796,159,hot
2797,144,hot
2798,147,hot
2799,160,hot
2800,167,hot
2801,175,hot
2802,146,hot
2803,169,hot
2804,158,hot
2805,134,hot
2806,124,hot
2807,160,hot
2808,156,hot
2809,175,hot
2810,167,hot
2811,169,hot
2812,149,hot
2813,170,hot
2814,153,hot
2815,163,hot
2816,181,hot
2817,153,hot
2818,143,hot
2819,144,hot
2820,132,hot
2821,153,hot
2822,146,hot
2823,152,hot
2824,155,hot
2825,151,hot
2826,164,hot
2827,170,hot
2828,171,hot
2829,154,hot
2830,138,hot
2831,148,hot
2832,138,hot
2833,156,hot
2834,171,hot
2835,153,hot
2836,164,hot
2837,170,hot
2838,144,hot
2839,147,hot
2840,155,hot
2841,152,hot
2842,174,hot
2843,152,hot
2844,140,hot
2845,139,hot
2846,169,hot
2847,172,hot
2848,136,hot
2849,144,hot
2850,146,hot
2851,180,hot
2852,182,hot
2853,125,hot
2854,167,hot
2855,157,hot
2856,146,hot
2857,134,hot
2858,174,hot
2859,144,hot
2860,148,hot
2861,166,hot
2862,172,hot
2863,164,hot
2864,141,hot
2865,147,hot
2866,162,hot
2867,140,hot
2868,154,hot
2869,146,hot
2870,165,hot
2871,149,hot
2872,184,hot
2873,142,hot
2874,165,hot
2875,156,hot
2876,162,hot
2877,148,hot
2878,141,hot
2879,134,hot
2880,150,hot
2881,133,hot
2882,154,hot
2883,153,hot
2884,163,hot
2885,130,hot
2886,166,hot
2887,154,hot
2888,166,hot
2889,155,hot
2890,145,hot
2891,150,hot
2892,142,hot
2893,134,hot
2894,154,hot
2895,174,hot
2896,156,hot
2897,159,hot
2898,157,hot
2899,164,hot
2900,169,hot
2901,151,hot
2902,164,hot
2903,152,hot
2904,149,hot
2905,160,hot
2906,171,hot
2907,158,hot
2908,142,hot
2909,150,hot
2910,180,hot
2911,162,hot
2912,173,hot
2913,170,hot
2914,173,hot
2915,163,hot
2916,151,hot
2917,168,hot
2918,136,hot
2919,150,hot
2920,167,hot
2921,123,hot
2922,156,hot
2923,166,hot
2924,156,hot
2925,160,hot
2926,163,hot
2927,156,hot
2928,160,hot
2929,150,hot
2930,178,hot
2931,154,hot
2932,151,hot
2933,176,hot
2934,174,hot
2935,144,hot
2936,158,hot
2937,171,hot
2938,146,hot
2939,162,hot
2940,189,hot
2941,148,hot
2942,133,hot
2943,144,hot
2944,146,hot
2945,157,hot
2946,144,hot
2947,168,hot
2948,142,hot
2949,144,hot
2950,150,hot
2951,162,hot
2952,152,hot
2953,141,hot
2954,171,hot
2955,159,hot
2956,155,hot
2957,144,hot
2958,159,hot
2959,144,hot
2960,167,hot
2961,149,hot
2962,170,hot
2963,146,hot
2964,153,hot
2965,164,hot
2966,167,hot
2967,152,hot
2968,144,hot
2969,124,hot
2970,145,hot
2971,161,hot
2972,159,hot
2973,136,hot
2974,154,hot
2975,174,hot
2976,157,hot
2977,165,hot
2978,151,hot
2979,161,hot
2980,165,hot
2981,155,hot
2982,150,hot
2983,143,hot
2984,152,hot
2985,144,hot
2986,125,hot
2987,146,hot
2988,153,hot
2989,137,hot
2990,134,hot
2991,160,hot
2992,147,hot
2993,165,hot
2994,175,hot
2995,140,hot
2996,131,hot
2997,161,hot
2998,153,hot
2999,172,hot
3000,147,hot
3001,184,hot
3002,158,hot
3003,169,hot
3004,158,hot
3005,156,hot
3006,162,hot
3007,137,hot
3008,170,hot
3009,146,hot
3010,145,hot
3011,141,hot
3012,166,hot
3013,164,hot
3014,143,hot
3015,160,hot
3016,148,hot
3017,146,hot
3018,143,hot
3019,159,hot
3020,153,hot
3021,167,hot
3022,148,hot
3023,171,hot
3024,161,hot
3025,164,hot
3026,143,hot
3027,152,hot
3028,144,hot
3029,163,hot
3030,155,hot
3031,151,hot
3032,149,hot
3033,120,hot
3034,161,hot
3035,151,hot
3036,160,hot
3037,160,hot
3038,143,hot
3039,173,hot
3040,169,hot
3041,151,hot
3042,153,hot
3043,144,hot
3044,145,hot
3045,186,hot
3046,161,hot
3047,161,hot
3048,160,hot
3049,168,hot
3050,162,hot
3051,131,hot
3052,142,hot
3053,168,hot
3054,146,hot
3055,166,hot
3056,182,hot
3057,161,hot
3058,143,hot
3059,161,hot
3060,120,hot
3061,151,hot
3062,146,hot
3063,155,hot
3064,157,hot
3065,155,hot
3066,168,hot
3067,178,hot
3068,153,hot
3069,154,hot
3070,140,hot
3071,157,hot
3072,153,hot
3073,170,hot
3074,177,hot
3075,156,hot
3076,150,hot
3077,132,hot
3078,166,hot
3079,141,hot
3080,158,hot
3081,171,hot
3082,156,hot
3083,168,hot
3084,162,hot
3085,160,hot
3086,153,hot
3087,156,hot
3088,158,hot
3089,157,hot
3090,157,hot
3091,130,hot
3092,142,hot
3093,149,hot
3094,152,hot
3095,162,hot
3096,187,hot
3097,153,hot
3098,148,hot
3099,151,hot
3100,162,hot
3101,155,hot
3102,149,hot
3103,146,hot
3104,209,hot
3105,160,hot
3106,162,hot
3107,142,hot
3108,141,hot
3109,166,hot
3110,136,hot
3111,145,hot
3112,145,hot
3113,156,hot
3114,163,hot
3115,173,hot
3116,153,hot
3117,160,hot
3118,175,hot
3119,162,hot
3120,145,hot
3121,167,hot
3122,140,hot
3123,136,hot
3124,143,hot
3125,148,hot
3126,156,hot
3127,128,hot
3128,161,hot
3129,151,hot
3130,142,hot
3131,153,hot
3132,181,hot
3133,166,hot
3134,171,hot
3135,176,hot
3136,147,hot
3137,138,hot
3138,142,hot
3139,161,hot
3140,143,hot
3141,160,hot
3142,157,hot
3143,163,hot
3144,156,hot
3145,160,hot
3146,156,hot
3147,151,hot
3148,171,hot
3149,150,hot
3150,156,hot
3151,161,hot
3152,179,hot
3153,161,hot
3154,158,hot
3155,163,hot
3156,166,hot
3157,142,hot
3158,158,hot
3159,165,hot
3160,137,hot
3161,165,hot
3162,147,hot
3163,173,hot
3164,137,hot
3165,141,hot
3166,166,hot
3167,169,hot
3168,153,hot
3169,178,hot
3170,148,hot
3171,155,hot
3172,173,hot
3173,152,hot
3174,150,hot
3175,155,hot
3176,136,hot
3177,160,hot
3178,152,hot
3179,172,hot
3180,159,hot
3181,128,hot
3182,146,hot
3183,152,hot
3184,150,hot
3185,176,hot
3186,156,hot
3187,163,hot
3188,152,hot
3189,165,hot
3190,169,hot
3191,171,hot
3192,147,hot
3193,166,hot
3194,147,hot
3195,169,hot
3196,163,hot
3197,159,hot
3198,158,hot
3199,138,hot
3200,150,hot
3201,147,hot
3202,158,hot
3203,140,hot
3204,181,hot
3205,167,hot
3206,160,hot
3207,146,hot
3208,164,hot
3209,153,hot
3210,164,hot
3211,166,hot
3212,159,hot
3213,146,hot
3214,156,hot
3215,198,hot
3216,154,hot
3217,162,hot
3218,162,hot
3219,129,hot
3220,151,hot
3221,164,hot
3222,151,hot
3223,148,hot
3224,163,hot
3225,145,hot
3226,159,hot
3227,142,hot
3228,154,hot
3229,149,hot
3230,158,hot
3231,143,hot
3232,151,hot
3233,161,hot
3234,149,hot
3235,148,hot
3236,164,hot
3237,157,hot
3238,137,hot
3239,162,hot
3240,176,hot
3241,166,hot
3242,131,hot
3243,160,hot
3244,168,hot
3245,166,hot
3246,155,hot
3247,159,hot
3248,176,hot
3249,149,hot
3250,176,hot
3251,157,hot
3252,161,hot
3253,149,hot
3254,159,hot
3255,151,hot
3256,141,hot
3257,152,hot
3258,155,hot
3259,155,hot
3260,172,hot
3261,154,hot
3262,156,hot
3263,172,hot
3264,160,hot
3265,146,hot
3266,162,hot
3267,162,hot
3268,166,hot
3269,149,hot
3270,160,hot
3271,156,hot
3272,143,hot
3273,176,hot
3274,152,hot
3275,165,hot
3276,157,hot
3277,159,hot
3278,160,hot
3279,134,hot
3280,142,hot
3281,147,hot
3282,145,hot
3283,168,hot
3284,150,hot
3285,176,hot
3286,163,hot
3287,166,hot
3288,154,hot
3289,149,hot
3290,158,hot
