page_id,access_count,classification
1869,134,hot
1870,149,hot
1871,150,hot
1872,155,hot
1873,157,hot
1874,144,hot
1875,154,hot
1876,165,hot
1877,158,hot
1878,167,hot
1879,148,hot
1880,157,hot
1881,154,hot
1882,159,hot
1883,178,hot
1884,180,hot
1885,154,hot
1886,163,hot
1887,162,hot
1888,161,hot
1889,145,hot
1890,132,hot
1891,158,hot
1892,166,hot
1893,147,hot
1894,144,hot
1895,150,hot
1896,175,hot
1897,148,hot
1898,144,hot
1899,167,hot
1900,146,hot
1901,134,hot
1902,159,hot
1903,151,hot
1904,146,hot
1905,152,hot
1906,159,hot
1907,145,hot
1908,149,hot
1909,153,hot
1910,166,hot
1911,184,hot
1912,126,hot
1913,156,hot
1914,158,hot
1915,153,hot
1916,165,hot
1917,149,hot
1918,177,hot
1919,142,hot
1920,146,hot
1921,150,hot
1922,167,hot
1923,135,hot
1924,165,hot
1925,128,hot
1926,162,hot
1927,176,hot
1928,160,hot
1929,138,hot
1930,161,hot
1931,160,hot
1932,166,hot
1933,158,hot
1934,158,hot
1935,160,hot
1936,165,hot
1937,151,hot
1938,156,hot
1939,153,hot
1940,165,hot
1941,165,hot
1942,165,hot
1943,160,hot
1944,159,hot
1945,173,hot
1946,150,hot
1947,161,hot
1948,147,hot
1949,151,hot
1950,152,hot
1951,147,hot
1952,158,hot
1953,147,hot
1954,172,hot
1955,140,hot
1956,190,hot
1957,144,hot
1958,148,hot
1959,174,hot
1960,167,hot
1961,165,hot
1962,173,hot
1963,134,hot
1964,162,hot
1965,156,hot
1966,160,hot
1967,141,hot
1968,163,hot
1969,181,hot
1970,155,hot
1971,138,hot
1972,147,hot
1973,170,hot
1974,162,hot
1975,151,hot
1976,146,hot
1977,141,hot
1978,142,hot
1979,139,hot
1980,186,hot
1981,149,hot
1982,145,hot
1983,157,hot
1984,163,hot
1985,167,hot
1986,180,hot
1987,170,hot
1988,169,hot
1989,157,hot
1990,152,hot
1991,155,hot
1992,156,hot
1993,148,hot
1994,142,hot
1995,160,hot
1996,172,hot
1997,147,hot
1998,186,hot
1999,147,hot
2000,163,hot
2001,176,hot
2002,147,hot
2003,153,hot
2004,154,hot
2005,146,hot
2006,149,hot
2007,156,hot
2008,148,hot
2009,156,hot
2010,145,hot
2011,148,hot
2012,115,hot
2013,153,hot
2014,145,hot
2015,173,hot
2016,151,hot
2017,142,hot
2018,155,hot
2019,158,hot
2020,155,hot
2021,154,hot
2022,147,hot
2023,149,hot
2024,141,hot
2025,129,hot
2026,161,hot
2027,151,hot
2028,143,hot
2029,148,hot
2030,152,hot
2031,145,hot
2032,166,hot
2033,159,hot
2034,141,hot
2035,167,hot
2036,165,hot
2037,180,hot
2038,157,hot
2039,164,hot
2040,158,hot
2041,142,hot
2042,165,hot
2043,154,hot
2044,163,hot
2045,190,hot
2046,157,hot
2047,155,hot
2048,146,hot
2049,158,hot
2050,147,hot
2051,174,hot
2052,141,hot
2053,153,hot
2054,157,hot
2055,164,hot
2056,169,hot
2057,156,hot
2058,165,hot
2059,155,hot
2060,156,hot
2061,164,hot
2062,148,hot
2063,175,hot
2064,160,hot
2065,180,hot
2066,116,hot
2067,161,hot
2068,172,hot
2069,158,hot
2070,159,hot
2071,159,hot
2072,145,hot
2073,147,hot
2074,172,hot
2075,171,hot
2076,175,hot
2077,133,hot
2078,171,hot
2079,153,hot
2080,148,hot
2081,145,hot
2082,138,hot
2083,143,hot
2084,151,hot
2085,153,hot
2086,153,hot
2087,149,hot
2088,158,hot
2089,147,hot
2090,135,hot
2091,151,hot
2092,166,hot
2093,166,hot
2094,136,hot
2095,166,hot
2096,154,hot
2097,153,hot
2098,137,hot
2099,142,hot
2100,177,hot
2101,155,hot
2102,161,hot
2103,147,hot
2104,138,hot
2105,154,hot
2106,148,hot
2107,153,hot
2108,166,hot
2109,162,hot
2110,172,hot
2111,155,hot
2112,145,hot
2113,139,hot
2114,176,hot
2115,160,hot
2116,148,hot
2117,163,hot
2118,146,hot
2119,148,hot
2120,185,hot
2121,153,hot
2122,167,hot
2123,122,hot
2124,164,hot
2125,182,hot
2126,140,hot
2127,154,hot
2128,176,hot
2129,162,hot
2130,145,hot
2131,176,hot
2132,169,hot
2133,134,hot
2134,128,hot
2135,168,hot
2136,159,hot
2137,168,hot
2138,173,hot
2139,170,hot
2140,173,hot
2141,171,hot
2142,135,hot
2143,145,hot
2144,184,hot
2145,155,hot
2146,134,hot
2147,148,hot
2148,143,hot
2149,168,hot
2150,154,hot
2151,158,hot
2152,166,hot
2153,157,hot
2154,173,hot
2155,139,hot
2156,134,hot
2157,156,hot
2158,156,hot
2159,134,hot
2160,137,hot
2161,146,hot
2162,181,hot
2163,152,hot
2164,161,hot
2165,141,hot
2166,130,hot
2167,180,hot
2168,163,hot
2169,143,hot
2170,146,hot
2171,161,hot
2172,170,hot
2173,134,hot
2174,179,hot
2175,172,hot
2176,160,hot
2177,147,hot
2178,177,hot
2179,169,hot
2180,159,hot
2181,129,hot
2182,163,hot
2183,168,hot
2184,165,hot
2185,146,hot
2186,162,hot
2187,157,hot
2188,160,hot
2189,146,hot
2190,174,hot
2191,156,hot
2192,159,hot
2193,172,hot
2194,159,hot
2195,173,hot
2196,158,hot
2197,145,hot
2198,181,hot
2199,159,hot
2200,139,hot
2201,158,hot
2202,150,hot
2203,152,hot
2204,167,hot
2205,150,hot
2206,143,hot
2207,167,hot
2208,142,hot
2209,160,hot
2210,172,hot
2211,130,hot
2212,142,hot
2213,143,hot
2214,180,hot
2215,153,hot
2216,174,hot
2217,177,hot
2218,172,hot
2219,183,hot
2220,168,hot
2221,143,hot
2222,166,hot
2223,145,hot
2224,148,hot
2225,150,hot
2226,167,hot
2227,152,hot
2228,157,hot
2229,151,hot
2230,154,hot
2231,166,hot
2232,157,hot
2233,165,hot
2234,164,hot
2235,158,hot
2236,139,hot
2237,151,hot
2238,161,hot
2239,155,hot
2240,159,hot
2241,152,hot
2242,140,hot
2243,159,hot
2244,152,hot
2245,153,hot
2246,148,hot
2247,161,hot
2248,163,hot
2249,162,hot
2250,143,hot
2251,135,hot
2252,157,hot
2253,154,hot
2254,155,hot
2255,158,hot
2256,163,hot
2257,173,hot
2258,141,hot
2259,147,hot
2260,175,hot
2261,179,hot
2262,131,hot
2263,171,hot
2264,125,hot
2265,132,hot
2266,195,hot
2267,176,hot
2268,145,hot
2269,142,hot
2270,163,hot
2271,142,hot
2272,149,hot
2273,178,hot
2274,147,hot
2275,146,hot
2276,141,hot
2277,139,hot
2278,162,hot
2279,161,hot
2280,147,hot
2281,156,hot
2282,152,hot
2283,147,hot
2284,147,hot
2285,152,hot
2286,161,hot
2287,150,hot
2288,174,hot
2289,175,hot
2290,134,hot
2291,151,hot
2292,143,hot
2293,172,hot
2294,174,hot
2295,163,hot
2296,135,hot
2297,145,hot
2298,155,hot
2299,145,hot
2300,139,hot
2301,167,hot
2302,159,hot
2303,157,hot
2304,124,hot
2305,169,hot
2306,154,hot
2307,152,hot
2308,170,hot
2309,154,hot
2310,152,hot
2311,145,hot
2312,150,hot
2313,165,hot
2314,158,hot
2315,160,hot
2316,160,hot
2317,151,hot
2318,161,hot
2319,153,hot
2320,155,hot
2321,171,hot
2322,153,hot
2323,160,hot
2324,183,hot
2325,152,hot
2326,155,hot
2327,159,hot
2328,158,hot
2329,157,hot
2330,141,hot
2331,165,hot
2332,164,hot
2333,159,hot
2334,156,hot
2335,133,hot
2336,150,hot
2337,146,hot
2338,146,hot
2339,160,hot
2340,172,hot
2341,152,hot
2342,152,hot
2343,150,hot
2344,142,hot
2345,153,hot
2346,166,hot
2347,177,hot
2348,177,hot
2349,175,hot
2350,167,hot
2351,151,hot
2352,135,hot
2353,159,hot
2354,154,hot
2355,172,hot
2356,144,hot
2357,172,hot
2358,163,hot
2359,161,hot
2360,149,hot
2361,146,hot
2362,148,hot
2363,166,hot
2364,147,hot
2365,157,hot
2366,165,hot
2367,159,hot
2368,143,hot
2369,163,hot
2370,169,hot
2371,152,hot
2372,144,hot
2373,178,hot
2374,133,hot
2375,138,hot
2376,145,hot
2377,176,hot
2378,172,hot
2379,163,hot
2380,144,hot
2381,152,hot
2382,151,hot
2383,156,hot
2384,162,hot
2385,181,hot
2386,150,hot
2387,164,hot
2388,158,hot
2389,162,hot
2390,148,hot
2391,154,hot
2392,171,hot
2393,143,hot
2394,153,hot
2395,159,hot
2396,173,hot
2397,132,hot
2398,141,hot
2399,174,hot
2400,141,hot
2401,146,hot
2402,134,hot
2403,158,hot
2404,163,hot
2405,149,hot
2406,146,hot
2407,163,hot
2408,147,hot
2409,158,hot
2410,165,hot
2411,173,hot
2412,177,hot
2413,153,hot
2414,163,hot
2415,151,hot
2416,152,hot
2417,174,hot
2418,157,hot
2419,151,hot
2420,159,hot
2421,184,hot
2422,172,hot
2423,143,hot
2424,168,hot
2425,169,hot
2426,151,hot
2427,164,hot
2428,157,hot
2429,158,hot
2430,155,hot
2431,138,hot
2432,172,hot
2433,163,hot
2434,183,hot
2435,161,hot
2436,143,hot
2437,150,hot
2438,166,hot
2439,141,hot
2440,172,hot
2441,162,hot
2442,152,hot
2443,154,hot
2444,154,hot
2445,154,hot
2446,143,hot
2447,129,hot
2448,150,hot
2449,175,hot
2450,172,hot
2451,136,hot
2452,132,hot
2453,184,hot
2454,163,hot
2455,145,hot
2456,175,hot
2457,169,hot
2458,155,hot
2459,170,hot
2460,150,hot
2461,137,hot
2462,161,hot
2463,170,hot
2464,163,hot
2465,190,hot
2466,140,hot
2467,158,hot
2468,139,hot
2469,139,hot
2470,150,hot
2471,137,hot
2472,180,hot
2473,142,hot
2474,156,hot
2475,145,hot
2476,148,hot
2477,138,hot
2478,155,hot
2479,152,hot
2480,171,hot
2481,151,hot
2482,159,hot
2483,154,hot
2484,162,hot
2485,130,hot
2486,181,hot
2487,164,hot
2488,156,hot
2489,176,hot
2490,193,hot
2491,156,hot
2492,159,hot
2493,141,hot
2494,157,hot
2495,159,hot
2496,160,hot
2497,173,hot
2498,154,hot
2499,155,hot
2500,142,hot
2501,147,hot
2502,149,hot
2503,169,hot
2504,168,hot
2505,164,hot
2506,161,hot
2507,158,hot
2508,162,hot
2509,119,hot
2510,172,hot
2511,189,hot
2512,155,hot
2513,158,hot
2514,150,hot
2515,156,hot
2516,165,hot
2517,150,hot
2518,159,hot
2519,153,hot
2520,161,hot
2521,158,hot
2522,143,hot
2523,157,hot
2524,180,hot
2525,149,hot
2526,152,hot
2527,159,hot
2528,159,hot
2529,150,hot
2530,138,hot
2531,166,hot
2532,159,hot
2533,142,hot
2534,149,hot
2535,135,hot
2536,143,hot
2537,174,hot
2538,161,hot
2539,153,hot
2540,142,hot
2541,152,hot
2542,148,hot
2543,160,hot
2544,141,hot
2545,156,hot
2546,157,hot
2547,152,hot
2548,171,hot
2549,155,hot
2550,149,hot
2551,152,hot
2552,150,hot
2553,153,hot
2554,150,hot
2555,158,hot
2556,148,hot
2557,155,hot
2558,159,hot
2559,129,hot
2560,143,hot
2561,173,hot
2562,148,hot
2563,141,hot
2564,161,hot
2565,160,hot
2566,150,hot
2567,147,hot
2568,140,hot
2569,149,hot
2570,179,hot
2571,164,hot
2572,141,hot
2573,159,hot
2574,162,hot
2575,156,hot
2576,159,hot
2577,163,hot
2578,150,hot
2579,179,hot
2580,162,hot
2581,187,hot
2582,161,hot
2583,156,hot
2584,133,hot
2585,158,hot
2586,132,hot
2587,173,hot
2588,144,hot
2589,155,hot
2590,174,hot
2591,131,hot
2592,182,hot
2593,156,hot
2594,149,hot
2595,174,hot
2596,153,hot
2597,188,hot
2598,141,hot
2599,150,hot
2600,123,hot
2601,150,hot
2602,142,hot
2603,160,hot
2604,158,hot
2605,137,hot
2606,139,hot
2607,165,hot
2608,166,hot
2609,157,hot
2610,152,hot
2611,149,hot
2612,144,hot
2613,165,hot
2614,161,hot
2615,152,hot
2616,143,hot
2617,156,hot
2618,181,hot
2619,163,hot
2620,167,hot
2621,151,hot
2622,139,hot
2623,148,hot
2624,154,hot
2625,163,hot
2626,144,hot
2627,165,hot
2628,153,hot
2629,147,hot
2630,168,hot
2631,144,hot
2632,164,hot
2633,135,hot
2634,143,hot
2635,176,hot
2636,154,hot
2637,135,hot
2638,153,hot
2639,156,hot
2640,153,hot
2641,143,hot
2642,144,hot
2643,149,hot
2644,147,hot
2645,156,hot
2646,136,hot
2647,134,hot
2648,154,hot
2649,167,hot
2650,136,hot
2651,165,hot
2652,163,hot
2653,154,hot
2654,161,hot
2655,151,hot
2656,156,hot
2657,156,hot
2658,139,hot
2659,149,hot
2660,149,hot
2661,140,hot
2662,146,hot
2663,195,hot
2664,195,hot
2665,155,hot
2666,163,hot
2667,169,hot
2668,150,hot
2669,142,hot
2670,145,hot
2671,150,hot
2672,173,hot
2673,156,hot
2674,157,hot
2675,153,hot
2676,166,hot
2677,168,hot
2678,176,hot
2679,174,hot
2680,162,hot
2681,183,hot
2682,155,hot
2683,166,hot
2684,139,hot
2685,162,hot
2686,174,hot
2687,152,hot
2688,161,hot
2689,152,hot
2690,152,hot
2691,153,hot
2692,165,hot
2693,150,hot
2694,165,hot
2695,145,hot
2696,161,hot
2697,155,hot
2698,163,hot
2699,145,hot
2700,149,hot
2701,168,hot
2702,148,hot
2703,153,hot
2704,162,hot
2705,153,hot
2706,139,hot
2707,150,hot
2708,143,hot
2709,150,hot
2710,160,hot
2711,154,hot
2712,153,hot
2713,144,hot
2714,152,hot
2715,121,hot
2716,172,hot
2717,161,hot
2718,148,hot
2719,144,hot
2720,154,hot
2721,168,hot
2722,162,hot
2723,139,hot
2724,166,hot
2725,161,hot
2726,155,hot
2727,156,hot
2728,146,hot
2729,208,hot
2730,169,hot
2731,151,hot
2732,140,hot
2733,166,hot
2734,143,hot
2735,147,hot
2736,132,hot
2737,175,hot
2738,145,hot
2739,149,hot
2740,162,hot
2741,157,hot
2742,183,hot
2743,165,hot
2744,134,hot
2745,157,hot
2746,164,hot
2747,132,hot
2748,172,hot
2749,143,hot
2750,148,hot
2751,146,hot
2752,165,hot
2753,158,hot
2754,133,hot
2755,165,hot
2756,166,hot
2757,151,hot
2758,175,hot
2759,155,hot
2760,169,hot
2761,156,hot
2762,148,hot
2763,140,hot
2764,142,hot
2765,164,hot
2766,153,hot
2767,165,hot
2768,159,hot
2769,139,hot
2770,167,hot
2771,157,hot
2772,150,hot
2773,153,hot
2774,144,hot
2775,144,hot
2776,154,hot
2777,165,hot
2778,155,hot
2779,151,hot
2780,142,hot
2781,154,hot
2782,150,hot
2783,156,hot
2784,154,hot
2785,173,hot
2786,157,hot
2787,141,hot
2788,139,hot
2789,123,hot
2790,162,hot
2791,160,hot
2792,166,hot
2793,156,hot
2794,139,hot
2795,157,hot
2796,176,hot
2797,185,hot
2798,154,hot
2799,137,hot
2800,155,hot
2801,148,hot
2802,161,hot
2803,154,hot
2804,172,hot
2805,151,hot
2806,150,hot
2807,146,hot
2808,161,hot
2809,176,hot
2810,150,hot
2811,165,hot
2812,159,hot
2813,170,hot
2814,155,hot
2815,126,hot
2816,162,hot
2817,144,hot
2818,150,hot
2819,127,hot
2820,150,hot
2821,140,hot
2822,148,hot
2823,166,hot
2824,144,hot
2825,164,hot
2826,149,hot
2827,139,hot
2828,154,hot
2829,142,hot
2830,167,hot
2831,167,hot
2832,137,hot
2833,143,hot
2834,159,hot
2835,147,hot
2836,158,hot
2837,168,hot
2838,153,hot
2839,128,hot
2840,146,hot
2841,156,hot
2842,144,hot
2843,154,hot
2844,150,hot
2845,155,hot
2846,159,hot
2847,162,hot
2848,148,hot
2849,138,hot
2850,149,hot
2851,162,hot
2852,168,hot
2853,168,hot
2854,166,hot
2855,141,hot
2856,146,hot
2857,147,hot
2858,151,hot
2859,159,hot
2860,151,hot
2861,142,hot
2862,131,hot
2863,151,hot
2864,158,hot
2865,157,hot
2866,148,hot
2867,150,hot
2868,176,hot
2869,151,hot
2870,162,hot
2871,151,hot
2872,154,hot
2873,188,hot
2874,148,hot
2875,156,hot
2876,151,hot
2877,155,hot
2878,154,hot
2879,151,hot
2880,168,hot
2881,148,hot
2882,170,hot
2883,158,hot
2884,148,hot
2885,162,hot
2886,177,hot
2887,128,hot
2888,153,hot
2889,166,hot
2890,170,hot
2891,152,hot
2892,163,hot
2893,164,hot
2894,152,hot
2895,167,hot
2896,160,hot
2897,165,hot
2898,132,hot
2899,157,hot
2900,158,hot
2901,172,hot
2902,150,hot
2903,161,hot
2904,160,hot
2905,159,hot
2906,165,hot
2907,167,hot
2908,168,hot
2909,181,hot
2910,143,hot
2911,147,hot
2912,147,hot
2913,166,hot
2914,140,hot
2915,174,hot
2916,127,hot
2917,157,hot
2918,154,hot
2919,163,hot
2920,176,hot
2921,144,hot
2922,136,hot
2923,179,hot
2924,153,hot
2925,153,hot
2926,155,hot
2927,150,hot
2928,150,hot
2929,151,hot
2930,166,hot
2931,154,hot
2932,157,hot
2933,163,hot
2934,149,hot
2935,160,hot
2936,155,hot
2937,166,hot
2938,125,hot
2939,154,hot
2940,134,hot
2941,154,hot
2942,157,hot
2943,148,hot
2944,145,hot
2945,153,hot
2946,155,hot
2947,158,hot
2948,164,hot
2949,168,hot
2950,126,hot
2951,153,hot
2952,156,hot
2953,163,hot
2954,172,hot
2955,167,hot
2956,131,hot
2957,162,hot
2958,141,hot
2959,168,hot
2960,149,hot
2961,171,hot
2962,168,hot
2963,185,hot
2964,141,hot
2965,165,hot
2966,132,hot
2967,148,hot
2968,157,hot
2969,152,hot
2970,135,hot
2971,177,hot
2972,178,hot
2973,123,hot
2974,156,hot
2975,163,hot
2976,149,hot
2977,131,hot
2978,164,hot
2979,157,hot
2980,154,hot
2981,165,hot
2982,145,hot
2983,147,hot
2984,191,hot
2985,154,hot
2986,157,hot
2987,173,hot
2988,142,hot
2989,166,hot
2990,155,hot
2991,156,hot
2992,140,hot
2993,159,hot
2994,155,hot
2995,156,hot
2996,168,hot
2997,175,hot
2998,159,hot
2999,130,hot
3000,145,hot
3001,173,hot
3002,169,hot
3003,124,hot
3004,151,hot
3005,158,hot
3006,157,hot
3007,152,hot
3008,165,hot
3009,181,hot
3010,147,hot
3011,144,hot
3012,131,hot
3013,142,hot
3014,170,hot
3015,162,hot
3016,160,hot
3017,171,hot
3018,176,hot
3019,175,hot
3020,140,hot
3021,173,hot
3022,141,hot
3023,167,hot
3024,152,hot
3025,161,hot
3026,142,hot
3027,154,hot
3028,170,hot
3029,149,hot
3030,161,hot
3031,159,hot
3032,159,hot
3033,145,hot
3034,140,hot
3035,166,hot
3036,150,hot
3037,158,hot
3038,151,hot
3039,163,hot
3040,159,hot
3041,163,hot
3042,145,hot
3043,167,hot
3044,177,hot
3045,171,hot
3046,158,hot
3047,146,hot
3048,148,hot
3049,134,hot
3050,159,hot
3051,141,hot
3052,160,hot
3053,158,hot
3054,171,hot
3055,158,hot
3056,146,hot
3057,161,hot
3058,176,hot
3059,133,hot
3060,131,hot
3061,190,hot
3062,153,hot
3063,165,hot
3064,146,hot
3065,157,hot
3066,162,hot
3067,176,hot
3068,154,hot
3069,138,hot
3070,153,hot
3071,170,hot
3072,150,hot
3073,158,hot
3074,163,hot
3075,139,hot
3076,151,hot
3077,173,hot
3078,156,hot
3079,169,hot
3080,164,hot
3081,159,hot
3082,175,hot
3083,145,hot
3084,150,hot
3085,134,hot
3086,159,hot
3087,164,hot
3088,154,hot
3089,149,hot
3090,168,hot
3091,159,hot
3092,171,hot
3093,142,hot
3094,153,hot
3095,152,hot
3096,150,hot
3097,174,hot
3098,164,hot
3099,173,hot
3100,146,hot
3101,150,hot
3102,146,hot
3103,169,hot
3104,171,hot
3105,157,hot
3106,148,hot
3107,140,hot
3108,150,hot
3109,164,hot
3110,163,hot
3111,137,hot
3112,141,hot
3113,165,hot
3114,148,hot
3115,154,hot
3116,151,hot
3117,155,hot
3118,137,hot
3119,153,hot
3120,166,hot
3121,184,hot
3122,177,hot
3123,151,hot
3124,180,hot
3125,141,hot
3126,147,hot
3127,163,hot
3128,166,hot
3129,146,hot
3130,149,hot
3131,155,hot
3132,166,hot
3133,174,hot
3134,160,hot
3135,178,hot
3136,167,hot
3137,151,hot
3138,155,hot
3139,168,hot
3140,173,hot
3141,179,hot
3142,181,hot
3143,150,hot
3144,174,hot
3145,145,hot
3146,150,hot
3147,145,hot
3148,162,hot
3149,152,hot
3150,160,hot
3151,134,hot
3152,134,hot
3153,176,hot
3154,136,hot
3155,160,hot
3156,166,hot
3157,176,hot
3158,157,hot
3159,153,hot
3160,152,hot
3161,174,hot
3162,151,hot
3163,161,hot
3164,156,hot
3165,147,hot
3166,166,hot
3167,170,hot
3168,150,hot
3169,123,hot
3170,141,hot
3171,151,hot
3172,141,hot
3173,162,hot
3174,136,hot
3175,170,hot
3176,159,hot
3177,168,hot
3178,152,hot
3179,162,hot
3180,148,hot
3181,158,hot
3182,139,hot
3183,139,hot
3184,143,hot
3185,164,hot
3186,144,hot
3187,160,hot
3188,182,hot
3189,146,hot
3190,147,hot
3191,176,hot
3192,151,hot
3193,140,hot
3194,167,hot
3195,135,hot
3196,166,hot
3197,155,hot
3198,166,hot
3199,156,hot
3200,174,hot
3201,162,hot
3202,167,hot
3203,160,hot
3204,163,hot
3205,164,hot
3206,146,hot
3207,162,hot
3208,151,hot
3209,156,hot
3210,163,hot
3211,143,hot
3212,157,hot
3213,161,hot
3214,162,hot
3215,149,hot
3216,169,hot
3217,192,hot
3218,149,hot
3219,167,hot
3220,152,hot
3221,155,hot
3222,163,hot
3223,140,hot
3224,179,hot
3225,164,hot
3226,158,hot
3227,149,hot
3228,150,hot
3229,161,hot
3230,156,hot
3231,186,hot
3232,139,hot
3233,133,hot
3234,155,hot
3235,155,hot
3236,156,hot
3237,164,hot
3238,143,hot
3239,153,hot
3240,156,hot
3241,165,hot
3242,149,hot
3243,150,hot
3244,181,hot
3245,154,hot
3246,144,hot
3247,169,hot
3248,160,hot
3249,179,hot
3250,143,hot
3251,158,hot
3252,154,hot
3253,156,hot
3254,152,hot
3255,156,hot
3256,168,hot
3257,151,hot
3258,155,hot
3259,144,hot
3260,138,hot
3261,154,hot
3262,146,hot
3263,146,hot
3264,176,hot
3265,135,hot
3266,171,hot
3267,166,hot
3268,159,hot
3269,149,hot
3270,147,hot
3271,160,hot
3272,169,hot
3273,160,hot
3274,154,hot
3275,175,hot
3276,172,hot
3277,175,hot
3278,173,hot
3279,163,hot
3280,168,hot
3281,159,hot
3282,161,hot
3283,137,hot
3284,155,hot
3285,157,hot
3286,139,hot
3287,181,hot
3288,153,hot
3289,135,hot
3290,168,hot
